nombre,poblacion,superficie,continente
Argentina,45000000,2780400,América del Sur
Brasil,215000000,8515767,América del Sur
Chile,19500000,756096,América del Sur
Uruguay,3500000,176215,América del Sur
Paraguay,7200000,406752,América del Sur
Francia,68000000,643801,Europa
Alemania,83000000,357114,Europa
Italia,60000000,301340,Europa
España,47000000,505370,Europa
Reino Unido,67000000,243610,Europa
Japón,125000000,377975,Asia
China,1400000000,9596961,Asia
India,1380000000,3287263,Asia
Corea del Sur,52000000,100210,Asia
Tailandia,70000000,513120,Asia
Nigeria,220000000,923768,África
Sudáfrica,60000000,1221037,África
Egipto,104000000,1001449,África
Kenia,54000000,580367,África
Marruecos,37000000,446550,África
Estados Unidos,331000000,9833517,América del Norte
Canadá,38000000,9984670,América del Norte
México,128000000,1964375,América del Norte
Australia,26000000,7692024,Oceanía
Nueva Zelanda,5100000,268838,Oceanía
